Epoch [1/200], Loss: 0.0817
-- Evaluation after Epoch [145/200], Test Loss: 0.0704
Epoch [146/200], Loss: 0.0321
Epoch [147/200], Loss: 0.0349
Epoch [148/200], Loss: 0.0355
Epoch [149/200], Loss: 0.0336
Epoch [150/200], Loss: 0.0338
-- Evaluation after Epoch [150/200], Test Loss: 0.0627
Epoch [151/200], Loss: 0.0310
Epoch [152/200], Loss: 0.0316
Epoch [153/200], Loss: 0.0329
Epoch [154/200], Loss: 0.0319
Epoch [155/200], Loss: 0.0331
-- Evaluation after Epoch [155/200], Test Loss: 0.0584
Epoch [156/200], Loss: 0.0347
Epoch [157/200], Loss: 0.0364
Epoch [158/200], Loss: 0.0337
Epoch [159/200], Loss: 0.0337
Epoch [160/200], Loss: 0.0319
-- Evaluation after Epoch [160/200], Test Loss: 0.0589
Epoch [161/200], Loss: 0.0330
Epoch [162/200], Loss: 0.0339
Epoch [163/200], Loss: 0.0351
Epoch [164/200], Loss: 0.0363
Epoch [165/200], Loss: 0.0391
-- Evaluation after Epoch [165/200], Test Loss: 0.0539
Epoch [166/200], Loss: 0.0347
Epoch [167/200], Loss: 0.0337
Epoch [168/200], Loss: 0.0305
Epoch [169/200], Loss: 0.0295
Epoch [170/200], Loss: 0.0281
-- Evaluation after Epoch [170/200], Test Loss: 0.0587
Epoch [171/200], Loss: 0.0285
Epoch [172/200], Loss: 0.0294
Epoch [173/200], Loss: 0.0301
Epoch [174/200], Loss: 0.0294
Epoch [175/200], Loss: 0.0295
-- Evaluation after Epoch [175/200], Test Loss: 0.0582
Epoch [176/200], Loss: 0.0299
Epoch [177/200], Loss: 0.0307
Epoch [178/200], Loss: 0.0355
Epoch [179/200], Loss: 0.0335
Epoch [180/200], Loss: 0.0357
-- Evaluation after Epoch [180/200], Test Loss: 0.0658
Epoch [181/200], Loss: 0.0359
Epoch [182/200], Loss: 0.0326
Epoch [183/200], Loss: 0.0305
Epoch [184/200], Loss: 0.0309
Epoch [185/200], Loss: 0.0310
-- Evaluation after Epoch [185/200], Test Loss: 0.0751
Epoch [186/200], Loss: 0.0329
Epoch [187/200], Loss: 0.0336
Epoch [188/200], Loss: 0.0336
Epoch [189/200], Loss: 0.0342
Epoch [190/200], Loss: 0.0339
-- Evaluation after Epoch [190/200], Test Loss: 0.0687
Epoch [191/200], Loss: 0.0325
Epoch [192/200], Loss: 0.0325
Epoch [193/200], Loss: 0.0292
Epoch [194/200], Loss: 0.0280
Epoch [195/200], Loss: 0.0282
-- Evaluation after Epoch [195/200], Test Loss: 0.0658
Epoch [196/200], Loss: 0.0282
Epoch [197/200], Loss: 0.0285
Epoch [198/200], Loss: 0.0317
Epoch [199/200], Loss: 0.0321
Epoch [200/200], Loss: 0.0318
-- Evaluation after Epoch [200/200], Test Loss: 0.0633
Loading the best model from checkpoint with test loss: 0.0505
Validation Loss (RMSE): 0.0567
Validation results saved to: ./Results\LSTMStudy_20241218_165813\Val\validation_results.txt
Avg Test Loss before reverse scaling(RMSE): 0.0505
Avg Test Loss after reverse scaling (RMSE): 39.3548
Test results saved to: ./Results\LSTMStudy_20241218_165813\Test\test_results.txt
