Epoch [1/200], Loss: 0.0746
Epoch [156/200], Loss: 0.0337
Epoch [157/200], Loss: 0.0326
Epoch [158/200], Loss: 0.0317
Epoch [159/200], Loss: 0.0315
Epoch [160/200], Loss: 0.0298
-- Evaluation after Epoch [160/200], Test Loss: 0.0566
New best test loss: 0.0566. Saving model.
Epoch [161/200], Loss: 0.0294
Epoch [162/200], Loss: 0.0305
Epoch [163/200], Loss: 0.0313
Epoch [164/200], Loss: 0.0315
Epoch [165/200], Loss: 0.0308
-- Evaluation after Epoch [165/200], Test Loss: 0.0620
Epoch [166/200], Loss: 0.0309
Epoch [167/200], Loss: 0.0333
Epoch [168/200], Loss: 0.0329
Epoch [169/200], Loss: 0.0336
Epoch [170/200], Loss: 0.0323
-- Evaluation after Epoch [170/200], Test Loss: 0.0733
Epoch [171/200], Loss: 0.0320
Epoch [172/200], Loss: 0.0318
Epoch [173/200], Loss: 0.0299
Epoch [174/200], Loss: 0.0306
Epoch [175/200], Loss: 0.0309
-- Evaluation after Epoch [175/200], Test Loss: 0.0884
Epoch [176/200], Loss: 0.0332
Epoch [177/200], Loss: 0.0343
Epoch [178/200], Loss: 0.0328
Epoch [179/200], Loss: 0.0305
Epoch [180/200], Loss: 0.0285
-- Evaluation after Epoch [180/200], Test Loss: 0.0756
Epoch [181/200], Loss: 0.0280
Epoch [182/200], Loss: 0.0280
Epoch [183/200], Loss: 0.0285
Epoch [184/200], Loss: 0.0278
Epoch [185/200], Loss: 0.0284
-- Evaluation after Epoch [185/200], Test Loss: 0.0596
Epoch [186/200], Loss: 0.0318
Epoch [187/200], Loss: 0.0316
Epoch [188/200], Loss: 0.0305
Epoch [189/200], Loss: 0.0297
Epoch [190/200], Loss: 0.0288
-- Evaluation after Epoch [190/200], Test Loss: 0.0574
Epoch [191/200], Loss: 0.0297
Epoch [192/200], Loss: 0.0313
Epoch [193/200], Loss: 0.0303
Epoch [194/200], Loss: 0.0300
Epoch [195/200], Loss: 0.0295
-- Evaluation after Epoch [195/200], Test Loss: 0.0579
Epoch [196/200], Loss: 0.0297
Epoch [197/200], Loss: 0.0298
Epoch [198/200], Loss: 0.0298
Epoch [199/200], Loss: 0.0301
Epoch [200/200], Loss: 0.0310
-- Evaluation after Epoch [200/200], Test Loss: 0.0650
Loading the best model from checkpoint with test loss: 0.0566
Validation Loss (RMSE): 0.0378
Validation results saved to: ./Results\LSTMStudy_20241204_135339\Val\validation_results.txt
Avg Test Loss before reverse scaling(RMSE): 0.0566
Avg Test Loss after reverse scaling (RMSE): 44.4576
Test results saved to: ./Results\LSTMStudy_20241204_135339\Test\test_results.txt
