Epoch [1/200], Loss: 0.0963
Epoch [76/200], Loss: 0.0395
Epoch [77/200], Loss: 0.0388
Epoch [78/200], Loss: 0.0406
Epoch [79/200], Loss: 0.0398
Epoch [80/200], Loss: 0.0401
-- Evaluation after Epoch [80/200], Test Loss: 0.0613
Epoch [81/200], Loss: 0.0390
Epoch [82/200], Loss: 0.0388
Epoch [83/200], Loss: 0.0373
Epoch [84/200], Loss: 0.0382
Epoch [85/200], Loss: 0.0370
-- Evaluation after Epoch [85/200], Test Loss: 0.0696
Epoch [86/200], Loss: 0.0371
Epoch [87/200], Loss: 0.0389
Epoch [88/200], Loss: 0.0370
Epoch [89/200], Loss: 0.0365
Epoch [90/200], Loss: 0.0377
-- Evaluation after Epoch [90/200], Test Loss: 0.0619
Epoch [91/200], Loss: 0.0361
Epoch [92/200], Loss: 0.0360
Epoch [93/200], Loss: 0.0360
Epoch [94/200], Loss: 0.0354
Epoch [95/200], Loss: 0.0358
-- Evaluation after Epoch [95/200], Test Loss: 0.0643
Epoch [96/200], Loss: 0.0366
Epoch [97/200], Loss: 0.0374
Epoch [98/200], Loss: 0.0372
Epoch [99/200], Loss: 0.0362
Epoch [100/200], Loss: 0.0360
-- Evaluation after Epoch [100/200], Test Loss: 0.0673
Epoch [101/200], Loss: 0.0345
Epoch [102/200], Loss: 0.0346
Epoch [103/200], Loss: 0.0352
Epoch [104/200], Loss: 0.0351
Epoch [105/200], Loss: 0.0359
-- Evaluation after Epoch [105/200], Test Loss: 0.0591
Epoch [106/200], Loss: 0.0357
Epoch [107/200], Loss: 0.0350
Epoch [108/200], Loss: 0.0355
Epoch [109/200], Loss: 0.0363
Epoch [110/200], Loss: 0.0368
-- Evaluation after Epoch [110/200], Test Loss: 0.0537
New best test loss: 0.0537. Saving model.
Epoch [111/200], Loss: 0.0382
Epoch [112/200], Loss: 0.0408
Epoch [113/200], Loss: 0.0408
Epoch [114/200], Loss: 0.0394
Epoch [115/200], Loss: 0.0396
-- Evaluation after Epoch [115/200], Test Loss: 0.0567
Epoch [116/200], Loss: 0.0390
Epoch [117/200], Loss: 0.0384
Epoch [118/200], Loss: 0.0368
Epoch [119/200], Loss: 0.0354
Epoch [120/200], Loss: 0.0352
-- Evaluation after Epoch [120/200], Test Loss: 0.0563
Epoch [121/200], Loss: 0.0339
Epoch [122/200], Loss: 0.0335
Epoch [123/200], Loss: 0.0334
Epoch [124/200], Loss: 0.0339
Epoch [125/200], Loss: 0.0351
-- Evaluation after Epoch [125/200], Test Loss: 0.0576
Epoch [126/200], Loss: 0.0400
Epoch [127/200], Loss: 0.0348
Epoch [128/200], Loss: 0.0340
Epoch [129/200], Loss: 0.0327
Epoch [130/200], Loss: 0.0330
-- Evaluation after Epoch [130/200], Test Loss: 0.0561
Epoch [131/200], Loss: 0.0323
Epoch [132/200], Loss: 0.0329
Epoch [133/200], Loss: 0.0328
Epoch [134/200], Loss: 0.0336
Epoch [135/200], Loss: 0.0337
-- Evaluation after Epoch [135/200], Test Loss: 0.0585
Epoch [136/200], Loss: 0.0330
Epoch [137/200], Loss: 0.0339
Epoch [138/200], Loss: 0.0330
Epoch [139/200], Loss: 0.0334
Epoch [140/200], Loss: 0.0334
-- Evaluation after Epoch [140/200], Test Loss: 0.0666
Epoch [141/200], Loss: 0.0327
Epoch [142/200], Loss: 0.0342
Epoch [143/200], Loss: 0.0357
Epoch [144/200], Loss: 0.0356
Epoch [145/200], Loss: 0.0339
-- Evaluation after Epoch [145/200], Test Loss: 0.0556
Epoch [146/200], Loss: 0.0321
Epoch [147/200], Loss: 0.0312
Epoch [148/200], Loss: 0.0311
Epoch [149/200], Loss: 0.0313
Epoch [150/200], Loss: 0.0315
-- Evaluation after Epoch [150/200], Test Loss: 0.0551
Epoch [151/200], Loss: 0.0319
Epoch [152/200], Loss: 0.0329
Epoch [153/200], Loss: 0.0349
Epoch [154/200], Loss: 0.0337
Epoch [155/200], Loss: 0.0326
-- Evaluation after Epoch [155/200], Test Loss: 0.0567
Epoch [156/200], Loss: 0.0313
Epoch [157/200], Loss: 0.0310
Epoch [158/200], Loss: 0.0303
Epoch [159/200], Loss: 0.0303
Epoch [160/200], Loss: 0.0318
-- Evaluation after Epoch [160/200], Test Loss: 0.0566
Epoch [161/200], Loss: 0.0299
Epoch [162/200], Loss: 0.0306
Epoch [163/200], Loss: 0.0333
Epoch [164/200], Loss: 0.0329
Epoch [165/200], Loss: 0.0329
-- Evaluation after Epoch [165/200], Test Loss: 0.0537
New best test loss: 0.0537. Saving model.
Epoch [166/200], Loss: 0.0332
Epoch [167/200], Loss: 0.0313
Epoch [168/200], Loss: 0.0304
Epoch [169/200], Loss: 0.0306
Epoch [170/200], Loss: 0.0299
-- Evaluation after Epoch [170/200], Test Loss: 0.0636
Epoch [171/200], Loss: 0.0307
Epoch [172/200], Loss: 0.0313
Epoch [173/200], Loss: 0.0341
Epoch [174/200], Loss: 0.0326
Epoch [175/200], Loss: 0.0316
-- Evaluation after Epoch [175/200], Test Loss: 0.0589
Epoch [176/200], Loss: 0.0296
Epoch [177/200], Loss: 0.0288
Epoch [178/200], Loss: 0.0282
Epoch [179/200], Loss: 0.0275
Epoch [180/200], Loss: 0.0283
-- Evaluation after Epoch [180/200], Test Loss: 0.0604
Epoch [181/200], Loss: 0.0290
Epoch [182/200], Loss: 0.0280
Epoch [183/200], Loss: 0.0284
Epoch [184/200], Loss: 0.0290
Epoch [185/200], Loss: 0.0279
-- Evaluation after Epoch [185/200], Test Loss: 0.0605
Epoch [186/200], Loss: 0.0274
Epoch [187/200], Loss: 0.0282
Epoch [188/200], Loss: 0.0299
Epoch [189/200], Loss: 0.0319
Epoch [190/200], Loss: 0.0316
-- Evaluation after Epoch [190/200], Test Loss: 0.0583
Epoch [191/200], Loss: 0.0302
Epoch [192/200], Loss: 0.0310
Epoch [193/200], Loss: 0.0306
Epoch [194/200], Loss: 0.0315
Epoch [195/200], Loss: 0.0323
-- Evaluation after Epoch [195/200], Test Loss: 0.0609
Epoch [196/200], Loss: 0.0310
Epoch [197/200], Loss: 0.0285
Epoch [198/200], Loss: 0.0271
Epoch [199/200], Loss: 0.0264
Epoch [200/200], Loss: 0.0263
-- Evaluation after Epoch [200/200], Test Loss: 0.0564
Loading the best model from checkpoint with test loss: 0.0537
Validation Loss (RMSE): 0.0538
Validation results saved to: ./Results\LSTMStudy_20241209_191401\Val\validation_results.txt
Avg Test Loss before reverse scaling(RMSE): 0.0537
Avg Test Loss after reverse scaling (RMSE): 42.8736
Test results saved to: ./Results\LSTMStudy_20241209_191401\Test\test_results.txt
