Epoch [1/200], Loss: 0.1011
Epoch [149/200], Loss: 0.0407
Epoch [150/200], Loss: 0.0397
-- Evaluation after Epoch [150/200], Test Loss: 0.0550
Epoch [151/200], Loss: 0.0400
Epoch [152/200], Loss: 0.0397
Epoch [153/200], Loss: 0.0394
Epoch [154/200], Loss: 0.0400
Epoch [155/200], Loss: 0.0396
-- Evaluation after Epoch [155/200], Test Loss: 0.0596
Epoch [156/200], Loss: 0.0396
Epoch [157/200], Loss: 0.0390
Epoch [158/200], Loss: 0.0393
Epoch [159/200], Loss: 0.0390
Epoch [160/200], Loss: 0.0394
-- Evaluation after Epoch [160/200], Test Loss: 0.0535
Epoch [161/200], Loss: 0.0390
Epoch [162/200], Loss: 0.0384
Epoch [163/200], Loss: 0.0384
Epoch [164/200], Loss: 0.0380
Epoch [165/200], Loss: 0.0369
-- Evaluation after Epoch [165/200], Test Loss: 0.0555
Epoch [166/200], Loss: 0.0374
Epoch [167/200], Loss: 0.0374
Epoch [168/200], Loss: 0.0377
Epoch [169/200], Loss: 0.0379
Epoch [170/200], Loss: 0.0374
-- Evaluation after Epoch [170/200], Test Loss: 0.0578
Epoch [171/200], Loss: 0.0381
Epoch [172/200], Loss: 0.0377
Epoch [173/200], Loss: 0.0367
Epoch [174/200], Loss: 0.0366
Epoch [175/200], Loss: 0.0364
-- Evaluation after Epoch [175/200], Test Loss: 0.0570
Epoch [176/200], Loss: 0.0366
Epoch [177/200], Loss: 0.0379
Epoch [178/200], Loss: 0.0363
Epoch [179/200], Loss: 0.0355
Epoch [180/200], Loss: 0.0372
-- Evaluation after Epoch [180/200], Test Loss: 0.0567
Epoch [181/200], Loss: 0.0358
Epoch [182/200], Loss: 0.0363
Epoch [183/200], Loss: 0.0362
Epoch [184/200], Loss: 0.0353
Epoch [185/200], Loss: 0.0358
-- Evaluation after Epoch [185/200], Test Loss: 0.0581
Epoch [186/200], Loss: 0.0367
Epoch [187/200], Loss: 0.0378
Epoch [188/200], Loss: 0.0351
Epoch [189/200], Loss: 0.0366
Epoch [190/200], Loss: 0.0356
-- Evaluation after Epoch [190/200], Test Loss: 0.0558
Epoch [191/200], Loss: 0.0342
Epoch [192/200], Loss: 0.0339
Epoch [193/200], Loss: 0.0354
Epoch [194/200], Loss: 0.0359
Epoch [195/200], Loss: 0.0348
-- Evaluation after Epoch [195/200], Test Loss: 0.0657
Epoch [196/200], Loss: 0.0344
Epoch [197/200], Loss: 0.0337
Epoch [198/200], Loss: 0.0336
Epoch [199/200], Loss: 0.0350
Epoch [200/200], Loss: 0.0344
-- Evaluation after Epoch [200/200], Test Loss: 0.0596
Loading the best model from checkpoint with test loss: 0.0532
Validation Loss (RMSE): 0.0365
Validation results saved to: ./Results\LSTMStudy_20241219_160445\Val\validation_results.txt
Avg Test Loss before reverse scaling(RMSE): 0.0532
Avg Test Loss after reverse scaling (RMSE): 41.8280
Test results saved to: ./Results\LSTMStudy_20241219_160445\Test\test_results.txt
