Epoch [1/200], Loss: 0.0848
Epoch [95/200], Loss: 0.0321
-- Evaluation after Epoch [95/200], Test Loss: 0.0897
Epoch [96/200], Loss: 0.0320
Epoch [97/200], Loss: 0.0318
Epoch [98/200], Loss: 0.0315
Epoch [99/200], Loss: 0.0319
Epoch [100/200], Loss: 0.0315
-- Evaluation after Epoch [100/200], Test Loss: 0.0885
Epoch [101/200], Loss: 0.0314
Epoch [102/200], Loss: 0.0316
Epoch [103/200], Loss: 0.0318
Epoch [104/200], Loss: 0.0321
Epoch [105/200], Loss: 0.0317
-- Evaluation after Epoch [105/200], Test Loss: 0.0847
Epoch [106/200], Loss: 0.0306
Epoch [107/200], Loss: 0.0314
Epoch [108/200], Loss: 0.0319
Epoch [109/200], Loss: 0.0309
Epoch [110/200], Loss: 0.0308
-- Evaluation after Epoch [110/200], Test Loss: 0.0757
New best test loss: 0.0757. Saving model.
Epoch [111/200], Loss: 0.0311
Epoch [112/200], Loss: 0.0352
Epoch [113/200], Loss: 0.0330
Epoch [114/200], Loss: 0.0323
Epoch [115/200], Loss: 0.0331
-- Evaluation after Epoch [115/200], Test Loss: 0.0756
New best test loss: 0.0756. Saving model.
Epoch [116/200], Loss: 0.0330
Epoch [117/200], Loss: 0.0326
Epoch [118/200], Loss: 0.0322
Epoch [119/200], Loss: 0.0319
Epoch [120/200], Loss: 0.0331
-- Evaluation after Epoch [120/200], Test Loss: 0.0676
New best test loss: 0.0676. Saving model.
Epoch [121/200], Loss: 0.0329
Epoch [122/200], Loss: 0.0319
Epoch [123/200], Loss: 0.0314
Epoch [124/200], Loss: 0.0306
Epoch [125/200], Loss: 0.0313
-- Evaluation after Epoch [125/200], Test Loss: 0.0669
New best test loss: 0.0669. Saving model.
Epoch [126/200], Loss: 0.0304
Epoch [127/200], Loss: 0.0301
Epoch [128/200], Loss: 0.0295
Epoch [129/200], Loss: 0.0295
Epoch [130/200], Loss: 0.0299
-- Evaluation after Epoch [130/200], Test Loss: 0.0664
New best test loss: 0.0664. Saving model.
Epoch [131/200], Loss: 0.0301
Epoch [132/200], Loss: 0.0313
Epoch [133/200], Loss: 0.0327
Epoch [134/200], Loss: 0.0349
Epoch [135/200], Loss: 0.0358
-- Evaluation after Epoch [135/200], Test Loss: 0.0672
Epoch [136/200], Loss: 0.0348
Epoch [137/200], Loss: 0.0317
Epoch [138/200], Loss: 0.0300
Epoch [139/200], Loss: 0.0291
Epoch [140/200], Loss: 0.0293
-- Evaluation after Epoch [140/200], Test Loss: 0.0665
Epoch [141/200], Loss: 0.0288
Epoch [142/200], Loss: 0.0293
Epoch [143/200], Loss: 0.0295
Epoch [144/200], Loss: 0.0300
Epoch [145/200], Loss: 0.0294
-- Evaluation after Epoch [145/200], Test Loss: 0.0697
Epoch [146/200], Loss: 0.0298
Epoch [147/200], Loss: 0.0298
Epoch [148/200], Loss: 0.0292
Epoch [149/200], Loss: 0.0294
Epoch [150/200], Loss: 0.0290
-- Evaluation after Epoch [150/200], Test Loss: 0.0683
Epoch [151/200], Loss: 0.0287
Epoch [152/200], Loss: 0.0300
Epoch [153/200], Loss: 0.0311
Epoch [154/200], Loss: 0.0304
Epoch [155/200], Loss: 0.0308
-- Evaluation after Epoch [155/200], Test Loss: 0.0664
New best test loss: 0.0664. Saving model.
Epoch [156/200], Loss: 0.0297
Epoch [157/200], Loss: 0.0285
Epoch [158/200], Loss: 0.0282
Epoch [159/200], Loss: 0.0283
Epoch [160/200], Loss: 0.0279
-- Evaluation after Epoch [160/200], Test Loss: 0.0639
New best test loss: 0.0639. Saving model.
Epoch [161/200], Loss: 0.0282
Epoch [162/200], Loss: 0.0277
Epoch [163/200], Loss: 0.0278
Epoch [164/200], Loss: 0.0280
Epoch [165/200], Loss: 0.0288
-- Evaluation after Epoch [165/200], Test Loss: 0.0661
Epoch [166/200], Loss: 0.0299
Epoch [167/200], Loss: 0.0309
Epoch [168/200], Loss: 0.0329
Epoch [169/200], Loss: 0.0304
Epoch [170/200], Loss: 0.0306
-- Evaluation after Epoch [170/200], Test Loss: 0.0671
Epoch [171/200], Loss: 0.0293
Epoch [172/200], Loss: 0.0289
Epoch [173/200], Loss: 0.0287
Epoch [174/200], Loss: 0.0286
Epoch [175/200], Loss: 0.0282
-- Evaluation after Epoch [175/200], Test Loss: 0.0624
New best test loss: 0.0624. Saving model.
Epoch [176/200], Loss: 0.0280
Epoch [177/200], Loss: 0.0280
Epoch [178/200], Loss: 0.0289
Epoch [179/200], Loss: 0.0288
Epoch [180/200], Loss: 0.0295
-- Evaluation after Epoch [180/200], Test Loss: 0.0657
Epoch [181/200], Loss: 0.0316
Epoch [182/200], Loss: 0.0323
Epoch [183/200], Loss: 0.0326
Epoch [184/200], Loss: 0.0320
Epoch [185/200], Loss: 0.0311
-- Evaluation after Epoch [185/200], Test Loss: 0.0663
Epoch [186/200], Loss: 0.0301
Epoch [187/200], Loss: 0.0307
Epoch [188/200], Loss: 0.0304
Epoch [189/200], Loss: 0.0300
Epoch [190/200], Loss: 0.0302
-- Evaluation after Epoch [190/200], Test Loss: 0.0654
Epoch [191/200], Loss: 0.0301
Epoch [192/200], Loss: 0.0295
Epoch [193/200], Loss: 0.0301
Epoch [194/200], Loss: 0.0316
Epoch [195/200], Loss: 0.0316
-- Evaluation after Epoch [195/200], Test Loss: 0.0624
New best test loss: 0.0624. Saving model.
Epoch [196/200], Loss: 0.0309
Epoch [197/200], Loss: 0.0309
Epoch [198/200], Loss: 0.0296
Epoch [199/200], Loss: 0.0294
Epoch [200/200], Loss: 0.0280
-- Evaluation after Epoch [200/200], Test Loss: 0.0645
Loading the best model from checkpoint with test loss: 0.0624
Validation Loss (RMSE): 0.0452
Validation results saved to: ./Results\LSTMStudy_20241204_114854\Val\validation_results.txt
Avg Test Loss before reverse scaling(RMSE): 0.0624
Avg Test Loss after reverse scaling (RMSE): 48.9343
Test results saved to: ./Results\LSTMStudy_20241204_114854\Test\test_results.txt
