Epoch [1/200], Loss: 0.0815
-- Evaluation after Epoch [60/200], Test Loss: 0.0867
New best test loss: 0.0867. Saving model.
Epoch [61/200], Loss: 0.0462
Epoch [62/200], Loss: 0.0456
Epoch [63/200], Loss: 0.0453
Epoch [64/200], Loss: 0.0449
Epoch [65/200], Loss: 0.0444
-- Evaluation after Epoch [65/200], Test Loss: 0.0785
New best test loss: 0.0785. Saving model.
Epoch [66/200], Loss: 0.0437
Epoch [67/200], Loss: 0.0438
Epoch [68/200], Loss: 0.0424
Epoch [69/200], Loss: 0.0432
Epoch [70/200], Loss: 0.0435
-- Evaluation after Epoch [70/200], Test Loss: 0.0819
Epoch [71/200], Loss: 0.0431
Epoch [72/200], Loss: 0.0425
Epoch [73/200], Loss: 0.0419
Epoch [74/200], Loss: 0.0412
Epoch [75/200], Loss: 0.0410
-- Evaluation after Epoch [75/200], Test Loss: 0.0841
Epoch [76/200], Loss: 0.0408
Epoch [77/200], Loss: 0.0405
Epoch [78/200], Loss: 0.0402
Epoch [79/200], Loss: 0.0395
Epoch [80/200], Loss: 0.0389
-- Evaluation after Epoch [80/200], Test Loss: 0.0793
Epoch [81/200], Loss: 0.0412
Epoch [82/200], Loss: 0.0392
Epoch [83/200], Loss: 0.0388
Epoch [84/200], Loss: 0.0393
Epoch [85/200], Loss: 0.0377
-- Evaluation after Epoch [85/200], Test Loss: 0.0773
New best test loss: 0.0773. Saving model.
Epoch [86/200], Loss: 0.0379
Epoch [87/200], Loss: 0.0390
Epoch [88/200], Loss: 0.0382
Epoch [89/200], Loss: 0.0377
Epoch [90/200], Loss: 0.0391
-- Evaluation after Epoch [90/200], Test Loss: 0.0763
New best test loss: 0.0763. Saving model.
Epoch [91/200], Loss: 0.0373
Epoch [92/200], Loss: 0.0369
Epoch [93/200], Loss: 0.0370
Epoch [94/200], Loss: 0.0361
Epoch [95/200], Loss: 0.0358
-- Evaluation after Epoch [95/200], Test Loss: 0.0751
New best test loss: 0.0751. Saving model.
Epoch [96/200], Loss: 0.0360
Epoch [97/200], Loss: 0.0369
Epoch [98/200], Loss: 0.0377
Epoch [99/200], Loss: 0.0365
Epoch [100/200], Loss: 0.0356
-- Evaluation after Epoch [100/200], Test Loss: 0.0733
New best test loss: 0.0733. Saving model.
Epoch [101/200], Loss: 0.0365
Epoch [102/200], Loss: 0.0350
Epoch [103/200], Loss: 0.0348
Epoch [104/200], Loss: 0.0354
Epoch [105/200], Loss: 0.0351
-- Evaluation after Epoch [105/200], Test Loss: 0.0771
Epoch [106/200], Loss: 0.0362
Epoch [107/200], Loss: 0.0360
Epoch [108/200], Loss: 0.0351
Epoch [109/200], Loss: 0.0362
Epoch [110/200], Loss: 0.0346
-- Evaluation after Epoch [110/200], Test Loss: 0.0749
Epoch [111/200], Loss: 0.0343
Epoch [112/200], Loss: 0.0394
Epoch [113/200], Loss: 0.0349
Epoch [114/200], Loss: 0.0345
Epoch [115/200], Loss: 0.0345
-- Evaluation after Epoch [115/200], Test Loss: 0.0717
New best test loss: 0.0717. Saving model.
Epoch [116/200], Loss: 0.0350
Epoch [117/200], Loss: 0.0345
Epoch [118/200], Loss: 0.0340
Epoch [119/200], Loss: 0.0341
Epoch [120/200], Loss: 0.0343
-- Evaluation after Epoch [120/200], Test Loss: 0.0733
Epoch [121/200], Loss: 0.0342
Epoch [122/200], Loss: 0.0345
Epoch [123/200], Loss: 0.0364
Epoch [124/200], Loss: 0.0359
Epoch [125/200], Loss: 0.0362
-- Evaluation after Epoch [125/200], Test Loss: 0.0734
Epoch [126/200], Loss: 0.0348
Epoch [127/200], Loss: 0.0356
Epoch [128/200], Loss: 0.0349
Epoch [129/200], Loss: 0.0349
Epoch [130/200], Loss: 0.0343
-- Evaluation after Epoch [130/200], Test Loss: 0.0736
Epoch [131/200], Loss: 0.0344
Epoch [132/200], Loss: 0.0338
Epoch [133/200], Loss: 0.0333
Epoch [134/200], Loss: 0.0338
Epoch [135/200], Loss: 0.0337
-- Evaluation after Epoch [135/200], Test Loss: 0.0729
Epoch [136/200], Loss: 0.0346
Epoch [137/200], Loss: 0.0345
Epoch [138/200], Loss: 0.0345
Epoch [139/200], Loss: 0.0333
Epoch [140/200], Loss: 0.0334
-- Evaluation after Epoch [140/200], Test Loss: 0.0755
Epoch [141/200], Loss: 0.0334
Epoch [142/200], Loss: 0.0344
Epoch [143/200], Loss: 0.0350
Epoch [144/200], Loss: 0.0357
Epoch [145/200], Loss: 0.0373
-- Evaluation after Epoch [145/200], Test Loss: 0.0763
Epoch [146/200], Loss: 0.0384
Epoch [147/200], Loss: 0.0353
Epoch [148/200], Loss: 0.0353
Epoch [149/200], Loss: 0.0339
Epoch [150/200], Loss: 0.0340
-- Evaluation after Epoch [150/200], Test Loss: 0.0767
Epoch [151/200], Loss: 0.0340
Epoch [152/200], Loss: 0.0333
Epoch [153/200], Loss: 0.0327
Epoch [154/200], Loss: 0.0319
Epoch [155/200], Loss: 0.0322
-- Evaluation after Epoch [155/200], Test Loss: 0.0771
Epoch [156/200], Loss: 0.0321
Epoch [157/200], Loss: 0.0423
Epoch [158/200], Loss: 0.0326
Epoch [159/200], Loss: 0.0313
Epoch [160/200], Loss: 0.0308
-- Evaluation after Epoch [160/200], Test Loss: 0.0746
Epoch [161/200], Loss: 0.0305
Epoch [162/200], Loss: 0.0322
Epoch [163/200], Loss: 0.0323
Epoch [164/200], Loss: 0.0324
Epoch [165/200], Loss: 0.0321
-- Evaluation after Epoch [165/200], Test Loss: 0.0798
Epoch [166/200], Loss: 0.0325
Epoch [167/200], Loss: 0.0307
Epoch [168/200], Loss: 0.0306
Epoch [169/200], Loss: 0.0301
Epoch [170/200], Loss: 0.0299
-- Evaluation after Epoch [170/200], Test Loss: 0.0721
Epoch [171/200], Loss: 0.0302
Epoch [172/200], Loss: 0.0339
Epoch [173/200], Loss: 0.0314
Epoch [174/200], Loss: 0.0319
Epoch [175/200], Loss: 0.0315
-- Evaluation after Epoch [175/200], Test Loss: 0.0777
Epoch [176/200], Loss: 0.0311
Epoch [177/200], Loss: 0.0321
Epoch [178/200], Loss: 0.0332
Epoch [179/200], Loss: 0.0315
Epoch [180/200], Loss: 0.0328
-- Evaluation after Epoch [180/200], Test Loss: 0.0761
Epoch [181/200], Loss: 0.0329
Epoch [182/200], Loss: 0.0319
Epoch [183/200], Loss: 0.0323
Epoch [184/200], Loss: 0.0321
Epoch [185/200], Loss: 0.0304
-- Evaluation after Epoch [185/200], Test Loss: 0.0719
Epoch [186/200], Loss: 0.0312
Epoch [187/200], Loss: 0.0313
Epoch [188/200], Loss: 0.0325
Epoch [189/200], Loss: 0.0327
Epoch [190/200], Loss: 0.0336
-- Evaluation after Epoch [190/200], Test Loss: 0.0699
New best test loss: 0.0699. Saving model.
Epoch [191/200], Loss: 0.0321
Epoch [192/200], Loss: 0.0317
Epoch [193/200], Loss: 0.0326
Epoch [194/200], Loss: 0.0337
Epoch [195/200], Loss: 0.0331
-- Evaluation after Epoch [195/200], Test Loss: 0.0713
Epoch [196/200], Loss: 0.0341
Epoch [197/200], Loss: 0.0336
Epoch [198/200], Loss: 0.0324
Epoch [199/200], Loss: 0.0306
Epoch [200/200], Loss: 0.0289
-- Evaluation after Epoch [200/200], Test Loss: 0.0736
Loading the best model from checkpoint with test loss: 0.0699
Validation Loss (RMSE): 0.0515
Validation results saved to: ./Results\LSTMStudy_20241205_174801\Val\validation_results.txt
Avg Test Loss before reverse scaling(RMSE): 0.0699
Avg Test Loss after reverse scaling (RMSE): 55.2429
Test results saved to: ./Results\LSTMStudy_20241205_174801\Test\test_results.txt
