Epoch [1/200], Loss: 0.0894
Epoch [143/200], Loss: 0.0326
Epoch [144/200], Loss: 0.0311
Epoch [145/200], Loss: 0.0297
-- Evaluation after Epoch [145/200], Test Loss: 0.0710
Epoch [146/200], Loss: 0.0309
Epoch [147/200], Loss: 0.0334
Epoch [148/200], Loss: 0.0339
Epoch [149/200], Loss: 0.0307
Epoch [150/200], Loss: 0.0295
-- Evaluation after Epoch [150/200], Test Loss: 0.0587
Epoch [151/200], Loss: 0.0290
Epoch [152/200], Loss: 0.0279
Epoch [153/200], Loss: 0.0286
Epoch [154/200], Loss: 0.0280
Epoch [155/200], Loss: 0.0297
-- Evaluation after Epoch [155/200], Test Loss: 0.0675
Epoch [156/200], Loss: 0.0295
Epoch [157/200], Loss: 0.0296
Epoch [158/200], Loss: 0.0289
Epoch [159/200], Loss: 0.0297
Epoch [160/200], Loss: 0.0312
-- Evaluation after Epoch [160/200], Test Loss: 0.0668
Epoch [161/200], Loss: 0.0291
Epoch [162/200], Loss: 0.0295
Epoch [163/200], Loss: 0.0315
Epoch [164/200], Loss: 0.0353
Epoch [165/200], Loss: 0.0367
-- Evaluation after Epoch [165/200], Test Loss: 0.0876
Epoch [166/200], Loss: 0.0320
Epoch [167/200], Loss: 0.0329
Epoch [168/200], Loss: 0.0312
Epoch [169/200], Loss: 0.0318
Epoch [170/200], Loss: 0.0314
-- Evaluation after Epoch [170/200], Test Loss: 0.0734
Epoch [171/200], Loss: 0.0295
Epoch [172/200], Loss: 0.0317
Epoch [173/200], Loss: 0.0310
Epoch [174/200], Loss: 0.0358
Epoch [175/200], Loss: 0.0374
-- Evaluation after Epoch [175/200], Test Loss: 0.0591
Epoch [176/200], Loss: 0.0361
Epoch [177/200], Loss: 0.0337
Epoch [178/200], Loss: 0.0336
Epoch [179/200], Loss: 0.0317
Epoch [180/200], Loss: 0.0315
-- Evaluation after Epoch [180/200], Test Loss: 0.0669
Epoch [181/200], Loss: 0.0315
Epoch [182/200], Loss: 0.0307
Epoch [183/200], Loss: 0.0305
Epoch [184/200], Loss: 0.0313
Epoch [185/200], Loss: 0.0312
-- Evaluation after Epoch [185/200], Test Loss: 0.0724
Epoch [186/200], Loss: 0.0304
Epoch [187/200], Loss: 0.0299
Epoch [188/200], Loss: 0.0322
Epoch [189/200], Loss: 0.0378
Epoch [190/200], Loss: 0.0318
-- Evaluation after Epoch [190/200], Test Loss: 0.0609
Epoch [191/200], Loss: 0.0296
Epoch [192/200], Loss: 0.0289
Epoch [193/200], Loss: 0.0300
Epoch [194/200], Loss: 0.0301
Epoch [195/200], Loss: 0.0314
-- Evaluation after Epoch [195/200], Test Loss: 0.0618
Epoch [196/200], Loss: 0.0333
Epoch [197/200], Loss: 0.0363
Epoch [198/200], Loss: 0.0356
Epoch [199/200], Loss: 0.0334
Epoch [200/200], Loss: 0.0304
-- Evaluation after Epoch [200/200], Test Loss: 0.0660
Loading the best model from checkpoint with test loss: 0.0542
Validation Loss (RMSE): 0.0506
Validation results saved to: ./Results\LSTMStudy_20241218_174402\Val\validation_results.txt
Avg Test Loss before reverse scaling(RMSE): 0.0542
Avg Test Loss after reverse scaling (RMSE): 42.9879
Test results saved to: ./Results\LSTMStudy_20241218_174402\Test\test_results.txt
