Epoch [1/200], Loss: 0.0887
Epoch [54/200], Loss: 0.0584
Epoch [55/200], Loss: 0.0598
-- Evaluation after Epoch [55/200], Test Loss: 0.0880
Epoch [56/200], Loss: 0.0581
Epoch [57/200], Loss: 0.0587
Epoch [58/200], Loss: 0.0572
Epoch [59/200], Loss: 0.0561
Epoch [60/200], Loss: 0.0567
-- Evaluation after Epoch [60/200], Test Loss: 0.0814
Epoch [61/200], Loss: 0.0557
Epoch [62/200], Loss: 0.0551
Epoch [63/200], Loss: 0.0559
Epoch [64/200], Loss: 0.0567
Epoch [65/200], Loss: 0.0538
-- Evaluation after Epoch [65/200], Test Loss: 0.0798
Epoch [66/200], Loss: 0.0543
Epoch [67/200], Loss: 0.0535
Epoch [68/200], Loss: 0.0545
Epoch [69/200], Loss: 0.0546
Epoch [70/200], Loss: 0.0536
-- Evaluation after Epoch [70/200], Test Loss: 0.0780
New best test loss: 0.0780. Saving model.
Epoch [71/200], Loss: 0.0523
Epoch [72/200], Loss: 0.0518
Epoch [73/200], Loss: 0.0511
Epoch [74/200], Loss: 0.0513
Epoch [75/200], Loss: 0.0508
-- Evaluation after Epoch [75/200], Test Loss: 0.0677
New best test loss: 0.0677. Saving model.
Epoch [76/200], Loss: 0.0505
Epoch [77/200], Loss: 0.0500
Epoch [78/200], Loss: 0.0501
Epoch [79/200], Loss: 0.0503
Epoch [80/200], Loss: 0.0497
-- Evaluation after Epoch [80/200], Test Loss: 0.0689
Epoch [81/200], Loss: 0.0490
Epoch [82/200], Loss: 0.0483
Epoch [83/200], Loss: 0.0484
Epoch [84/200], Loss: 0.0477
Epoch [85/200], Loss: 0.0476
-- Evaluation after Epoch [85/200], Test Loss: 0.0718
Epoch [86/200], Loss: 0.0471
Epoch [87/200], Loss: 0.0473
Epoch [88/200], Loss: 0.0472
Epoch [89/200], Loss: 0.0465
Epoch [90/200], Loss: 0.0467
-- Evaluation after Epoch [90/200], Test Loss: 0.0720
Epoch [91/200], Loss: 0.0461
Epoch [92/200], Loss: 0.0457
Epoch [93/200], Loss: 0.0448
Epoch [94/200], Loss: 0.0449
Epoch [95/200], Loss: 0.0448
-- Evaluation after Epoch [95/200], Test Loss: 0.0716
Epoch [96/200], Loss: 0.0457
Epoch [97/200], Loss: 0.0448
Epoch [98/200], Loss: 0.0439
Epoch [99/200], Loss: 0.0435
Epoch [100/200], Loss: 0.0428
-- Evaluation after Epoch [100/200], Test Loss: 0.0684
Epoch [101/200], Loss: 0.0425
Epoch [102/200], Loss: 0.0423
Epoch [103/200], Loss: 0.0416
Epoch [104/200], Loss: 0.0423
Epoch [105/200], Loss: 0.0417
-- Evaluation after Epoch [105/200], Test Loss: 0.0684
Epoch [106/200], Loss: 0.0415
Epoch [107/200], Loss: 0.0406
Epoch [108/200], Loss: 0.0404
Epoch [109/200], Loss: 0.0398
Epoch [110/200], Loss: 0.0399
-- Evaluation after Epoch [110/200], Test Loss: 0.0670
New best test loss: 0.0670. Saving model.
Epoch [111/200], Loss: 0.0404
Epoch [112/200], Loss: 0.0402
Epoch [113/200], Loss: 0.0392
Epoch [114/200], Loss: 0.0410
Epoch [115/200], Loss: 0.0389
-- Evaluation after Epoch [115/200], Test Loss: 0.0629
New best test loss: 0.0629. Saving model.
Epoch [116/200], Loss: 0.0389
Epoch [117/200], Loss: 0.0382
Epoch [118/200], Loss: 0.0377
Epoch [119/200], Loss: 0.0387
Epoch [120/200], Loss: 0.0382
-- Evaluation after Epoch [120/200], Test Loss: 0.0664
Epoch [121/200], Loss: 0.0374
Epoch [122/200], Loss: 0.0373
Epoch [123/200], Loss: 0.0369
Epoch [124/200], Loss: 0.0365
Epoch [125/200], Loss: 0.0380
-- Evaluation after Epoch [125/200], Test Loss: 0.0616
New best test loss: 0.0616. Saving model.
Epoch [126/200], Loss: 0.0375
Epoch [127/200], Loss: 0.0372
Epoch [128/200], Loss: 0.0366
Epoch [129/200], Loss: 0.0370
Epoch [130/200], Loss: 0.0364
-- Evaluation after Epoch [130/200], Test Loss: 0.0641
Epoch [131/200], Loss: 0.0362
Epoch [132/200], Loss: 0.0360
Epoch [133/200], Loss: 0.0364
Epoch [134/200], Loss: 0.0365
Epoch [135/200], Loss: 0.0361
-- Evaluation after Epoch [135/200], Test Loss: 0.0641
Epoch [136/200], Loss: 0.0353
Epoch [137/200], Loss: 0.0362
Epoch [138/200], Loss: 0.0363
Epoch [139/200], Loss: 0.0350
Epoch [140/200], Loss: 0.0344
-- Evaluation after Epoch [140/200], Test Loss: 0.0615
New best test loss: 0.0615. Saving model.
Epoch [141/200], Loss: 0.0342
Epoch [142/200], Loss: 0.0346
Epoch [143/200], Loss: 0.0344
Epoch [144/200], Loss: 0.0347
Epoch [145/200], Loss: 0.0349
-- Evaluation after Epoch [145/200], Test Loss: 0.0625
Epoch [146/200], Loss: 0.0337
Epoch [147/200], Loss: 0.0337
Epoch [148/200], Loss: 0.0342
Epoch [149/200], Loss: 0.0342
Epoch [150/200], Loss: 0.0338
-- Evaluation after Epoch [150/200], Test Loss: 0.0615
Epoch [151/200], Loss: 0.0340
Epoch [152/200], Loss: 0.0340
Epoch [153/200], Loss: 0.0331
Epoch [154/200], Loss: 0.0346
Epoch [155/200], Loss: 0.0331
-- Evaluation after Epoch [155/200], Test Loss: 0.0608
New best test loss: 0.0608. Saving model.
Epoch [156/200], Loss: 0.0326
Epoch [157/200], Loss: 0.0326
Epoch [158/200], Loss: 0.0328
Epoch [159/200], Loss: 0.0328
Epoch [160/200], Loss: 0.0331
-- Evaluation after Epoch [160/200], Test Loss: 0.0638
Epoch [161/200], Loss: 0.0329
Epoch [162/200], Loss: 0.0334
Epoch [163/200], Loss: 0.0334
Epoch [164/200], Loss: 0.0338
Epoch [165/200], Loss: 0.0333
-- Evaluation after Epoch [165/200], Test Loss: 0.0598
New best test loss: 0.0598. Saving model.
Epoch [166/200], Loss: 0.0324
Epoch [167/200], Loss: 0.0328
Epoch [168/200], Loss: 0.0323
Epoch [169/200], Loss: 0.0328
Epoch [170/200], Loss: 0.0320
-- Evaluation after Epoch [170/200], Test Loss: 0.0615
Epoch [171/200], Loss: 0.0316
Epoch [172/200], Loss: 0.0318
Epoch [173/200], Loss: 0.0319
Epoch [174/200], Loss: 0.0328
Epoch [175/200], Loss: 0.0320
-- Evaluation after Epoch [175/200], Test Loss: 0.0654
Epoch [176/200], Loss: 0.0323
Epoch [177/200], Loss: 0.0329
Epoch [178/200], Loss: 0.0323
Epoch [179/200], Loss: 0.0318
Epoch [180/200], Loss: 0.0314
-- Evaluation after Epoch [180/200], Test Loss: 0.0641
Epoch [181/200], Loss: 0.0316
Epoch [182/200], Loss: 0.0322
Epoch [183/200], Loss: 0.0325
Epoch [184/200], Loss: 0.0320
Epoch [185/200], Loss: 0.0317
-- Evaluation after Epoch [185/200], Test Loss: 0.0643
Epoch [186/200], Loss: 0.0336
Epoch [187/200], Loss: 0.0321
Epoch [188/200], Loss: 0.0315
Epoch [189/200], Loss: 0.0314
Epoch [190/200], Loss: 0.0318
-- Evaluation after Epoch [190/200], Test Loss: 0.0622
Epoch [191/200], Loss: 0.0309
Epoch [192/200], Loss: 0.0324
Epoch [193/200], Loss: 0.0332
Epoch [194/200], Loss: 0.0319
Epoch [195/200], Loss: 0.0321
-- Evaluation after Epoch [195/200], Test Loss: 0.0719
Epoch [196/200], Loss: 0.0327
Epoch [197/200], Loss: 0.0323
Epoch [198/200], Loss: 0.0320
Epoch [199/200], Loss: 0.0309
Epoch [200/200], Loss: 0.0310
-- Evaluation after Epoch [200/200], Test Loss: 0.0708
Loading the best model from checkpoint with test loss: 0.0598
Validation Loss (RMSE): 0.0472
Validation results saved to: ./Results\LSTMStudy_20241205_125431\Val\validation_results.txt
Avg Test Loss before reverse scaling(RMSE): 0.0598
Avg Test Loss after reverse scaling (RMSE): 48.0735
Test results saved to: ./Results\LSTMStudy_20241205_125431\Test\test_results.txt
