Epoch [1/200], Loss: 0.3691
Epoch [138/200], Loss: 0.0482
Epoch [139/200], Loss: 0.0482
Epoch [140/200], Loss: 0.0487
New best training loss: 0.0487. Saving model based on training loss.
-- Evaluation after Epoch [140/200], Test Loss: 0.0868
Epoch [141/200], Loss: 0.0533
Epoch [142/200], Loss: 0.0538
Epoch [143/200], Loss: 0.0521
Epoch [144/200], Loss: 0.0513
Epoch [145/200], Loss: 0.0587
-- Evaluation after Epoch [145/200], Test Loss: 0.0801
Epoch [146/200], Loss: 0.0487
Epoch [147/200], Loss: 0.0515
Epoch [148/200], Loss: 0.0528
Epoch [149/200], Loss: 0.0495
Epoch [150/200], Loss: 0.0490
-- Evaluation after Epoch [150/200], Test Loss: 0.0961
Epoch [151/200], Loss: 0.0512
Epoch [152/200], Loss: 0.0506
Epoch [153/200], Loss: 0.0473
Epoch [154/200], Loss: 0.0519
Epoch [155/200], Loss: 0.0470
New best training loss: 0.0470. Saving model based on training loss.
-- Evaluation after Epoch [155/200], Test Loss: 0.0787
Epoch [156/200], Loss: 0.0505
Epoch [157/200], Loss: 0.0516
Epoch [158/200], Loss: 0.0477
Epoch [159/200], Loss: 0.0445
Epoch [160/200], Loss: 0.0468
New best training loss: 0.0468. Saving model based on training loss.
-- Evaluation after Epoch [160/200], Test Loss: 0.0813
Epoch [161/200], Loss: 0.0446
Epoch [162/200], Loss: 0.0445
Epoch [163/200], Loss: 0.0458
Epoch [164/200], Loss: 0.0437
Epoch [165/200], Loss: 0.0438
New best training loss: 0.0438. Saving model based on training loss.
-- Evaluation after Epoch [165/200], Test Loss: 0.0843
Epoch [166/200], Loss: 0.0430
Epoch [167/200], Loss: 0.0425
Epoch [168/200], Loss: 0.0418
Epoch [169/200], Loss: 0.0464
Epoch [170/200], Loss: 0.0444
-- Evaluation after Epoch [170/200], Test Loss: 0.0794
Epoch [171/200], Loss: 0.0419
Epoch [172/200], Loss: 0.0456
Epoch [173/200], Loss: 0.0435
Epoch [174/200], Loss: 0.0459
Epoch [175/200], Loss: 0.0418
New best training loss: 0.0418. Saving model based on training loss.
-- Evaluation after Epoch [175/200], Test Loss: 0.0887
Epoch [176/200], Loss: 0.0415
Epoch [177/200], Loss: 0.0424
Epoch [178/200], Loss: 0.0429
Epoch [179/200], Loss: 0.0419
Epoch [180/200], Loss: 0.0428
-- Evaluation after Epoch [180/200], Test Loss: 0.0901
Epoch [181/200], Loss: 0.0426
Epoch [182/200], Loss: 0.0398
Epoch [183/200], Loss: 0.0422
Epoch [184/200], Loss: 0.0429
Epoch [185/200], Loss: 0.0424
-- Evaluation after Epoch [185/200], Test Loss: 0.0872
Epoch [186/200], Loss: 0.0410
Epoch [187/200], Loss: 0.0432
Epoch [188/200], Loss: 0.0396
Epoch [189/200], Loss: 0.0387
Epoch [190/200], Loss: 0.0424
-- Evaluation after Epoch [190/200], Test Loss: 0.0839
Epoch [191/200], Loss: 0.0416
Epoch [192/200], Loss: 0.0419
Epoch [193/200], Loss: 0.0395
Epoch [194/200], Loss: 0.0418
Epoch [195/200], Loss: 0.0419
-- Evaluation after Epoch [195/200], Test Loss: 0.0752
New best test loss: 0.0752. Saving model.
Epoch [196/200], Loss: 0.0391
Epoch [197/200], Loss: 0.0412
Epoch [198/200], Loss: 0.0411
Epoch [199/200], Loss: 0.0418
Epoch [200/200], Loss: 0.0445
-- Evaluation after Epoch [200/200], Test Loss: 0.1273
Loading the best model from checkpoint with train loss: 0.0418
Validation Loss (RMSE): 0.0889
Avg Test Loss after val reverse scaling (RMSE): 67.3858
Validation results saved to: ./Results\Informer_Study_20250203_125700\Val\validation_results.txt
Avg Test Loss before reverse scaling(RMSE): 0.0752
Avg Test Loss after reverse scaling (RMSE): 55.1690
Test results saved to: ./Results\Informer_Study_20250203_125700\Test\test_results.txt
