Epoch [1/200], Loss: 0.0761
Epoch [87/200], Loss: 0.0366
Epoch [88/200], Loss: 0.0379
Epoch [89/200], Loss: 0.0367
Epoch [90/200], Loss: 0.0367
-- Evaluation after Epoch [90/200], Test Loss: 0.0694
Epoch [91/200], Loss: 0.0376
Epoch [92/200], Loss: 0.0372
Epoch [93/200], Loss: 0.0373
Epoch [94/200], Loss: 0.0371
Epoch [95/200], Loss: 0.0365
-- Evaluation after Epoch [95/200], Test Loss: 0.0656
Epoch [96/200], Loss: 0.0366
Epoch [97/200], Loss: 0.0380
Epoch [98/200], Loss: 0.0395
Epoch [99/200], Loss: 0.0399
Epoch [100/200], Loss: 0.0407
-- Evaluation after Epoch [100/200], Test Loss: 0.0660
Epoch [101/200], Loss: 0.0407
Epoch [102/200], Loss: 0.0395
Epoch [103/200], Loss: 0.0398
Epoch [104/200], Loss: 0.0386
Epoch [105/200], Loss: 0.0382
-- Evaluation after Epoch [105/200], Test Loss: 0.0651
Epoch [106/200], Loss: 0.0379
Epoch [107/200], Loss: 0.0380
Epoch [108/200], Loss: 0.0387
Epoch [109/200], Loss: 0.0377
Epoch [110/200], Loss: 0.0382
-- Evaluation after Epoch [110/200], Test Loss: 0.0658
Epoch [111/200], Loss: 0.0391
Epoch [112/200], Loss: 0.0385
Epoch [113/200], Loss: 0.0377
Epoch [114/200], Loss: 0.0377
Epoch [115/200], Loss: 0.0370
-- Evaluation after Epoch [115/200], Test Loss: 0.0669
Epoch [116/200], Loss: 0.0358
Epoch [117/200], Loss: 0.0348
Epoch [118/200], Loss: 0.0347
Epoch [119/200], Loss: 0.0340
Epoch [120/200], Loss: 0.0350
-- Evaluation after Epoch [120/200], Test Loss: 0.0738
Epoch [121/200], Loss: 0.0344
Epoch [122/200], Loss: 0.0352
Epoch [123/200], Loss: 0.0363
Epoch [124/200], Loss: 0.0345
Epoch [125/200], Loss: 0.0346
-- Evaluation after Epoch [125/200], Test Loss: 0.0721
Epoch [126/200], Loss: 0.0344
Epoch [127/200], Loss: 0.0354
Epoch [128/200], Loss: 0.0346
Epoch [129/200], Loss: 0.0354
Epoch [130/200], Loss: 0.0369
-- Evaluation after Epoch [130/200], Test Loss: 0.0697
Epoch [131/200], Loss: 0.0370
Epoch [132/200], Loss: 0.0372
Epoch [133/200], Loss: 0.0382
Epoch [134/200], Loss: 0.0372
Epoch [135/200], Loss: 0.0361
-- Evaluation after Epoch [135/200], Test Loss: 0.0618
New best test loss: 0.0618. Saving model.
Epoch [136/200], Loss: 0.0361
Epoch [137/200], Loss: 0.0348
Epoch [138/200], Loss: 0.0345
Epoch [139/200], Loss: 0.0330
Epoch [140/200], Loss: 0.0326
-- Evaluation after Epoch [140/200], Test Loss: 0.0610
New best test loss: 0.0610. Saving model.
Epoch [141/200], Loss: 0.0325
Epoch [142/200], Loss: 0.0328
Epoch [143/200], Loss: 0.0319
Epoch [144/200], Loss: 0.0331
Epoch [145/200], Loss: 0.0326
-- Evaluation after Epoch [145/200], Test Loss: 0.0620
Epoch [146/200], Loss: 0.0330
Epoch [147/200], Loss: 0.0325
Epoch [148/200], Loss: 0.0316
Epoch [149/200], Loss: 0.0317
Epoch [150/200], Loss: 0.0327
-- Evaluation after Epoch [150/200], Test Loss: 0.0577
New best test loss: 0.0577. Saving model.
Epoch [151/200], Loss: 0.0314
Epoch [152/200], Loss: 0.0313
Epoch [153/200], Loss: 0.0312
Epoch [154/200], Loss: 0.0326
Epoch [155/200], Loss: 0.0335
-- Evaluation after Epoch [155/200], Test Loss: 0.0580
Epoch [156/200], Loss: 0.0362
Epoch [157/200], Loss: 0.0327
Epoch [158/200], Loss: 0.0318
Epoch [159/200], Loss: 0.0319
Epoch [160/200], Loss: 0.0319
-- Evaluation after Epoch [160/200], Test Loss: 0.0674
Epoch [161/200], Loss: 0.0308
Epoch [162/200], Loss: 0.0302
Epoch [163/200], Loss: 0.0304
Epoch [164/200], Loss: 0.0298
Epoch [165/200], Loss: 0.0303
-- Evaluation after Epoch [165/200], Test Loss: 0.0658
Epoch [166/200], Loss: 0.0299
Epoch [167/200], Loss: 0.0325
Epoch [168/200], Loss: 0.0310
Epoch [169/200], Loss: 0.0303
Epoch [170/200], Loss: 0.0313
-- Evaluation after Epoch [170/200], Test Loss: 0.0578
Epoch [171/200], Loss: 0.0328
Epoch [172/200], Loss: 0.0320
Epoch [173/200], Loss: 0.0320
Epoch [174/200], Loss: 0.0328
Epoch [175/200], Loss: 0.0326
-- Evaluation after Epoch [175/200], Test Loss: 0.0610
Epoch [176/200], Loss: 0.0319
Epoch [177/200], Loss: 0.0327
Epoch [178/200], Loss: 0.0304
Epoch [179/200], Loss: 0.0284
Epoch [180/200], Loss: 0.0278
-- Evaluation after Epoch [180/200], Test Loss: 0.0626
Epoch [181/200], Loss: 0.0277
Epoch [182/200], Loss: 0.0283
Epoch [183/200], Loss: 0.0288
Epoch [184/200], Loss: 0.0280
Epoch [185/200], Loss: 0.0288
-- Evaluation after Epoch [185/200], Test Loss: 0.0631
Epoch [186/200], Loss: 0.0299
Epoch [187/200], Loss: 0.0289
Epoch [188/200], Loss: 0.0296
Epoch [189/200], Loss: 0.0305
Epoch [190/200], Loss: 0.0297
-- Evaluation after Epoch [190/200], Test Loss: 0.0570
New best test loss: 0.0570. Saving model.
Epoch [191/200], Loss: 0.0299
Epoch [192/200], Loss: 0.0310
Epoch [193/200], Loss: 0.0330
Epoch [194/200], Loss: 0.0304
Epoch [195/200], Loss: 0.0292
-- Evaluation after Epoch [195/200], Test Loss: 0.0614
Epoch [196/200], Loss: 0.0287
Epoch [197/200], Loss: 0.0289
Epoch [198/200], Loss: 0.0284
Epoch [199/200], Loss: 0.0277
Epoch [200/200], Loss: 0.0292
-- Evaluation after Epoch [200/200], Test Loss: 0.0573
Loading the best model from checkpoint with test loss: 0.0570
Validation Loss (RMSE): 0.0421
Validation results saved to: ./Results\LSTMStudy_20241204_133635\Val\validation_results.txt
Avg Test Loss before reverse scaling(RMSE): 0.0570
Avg Test Loss after reverse scaling (RMSE): 44.7605
Test results saved to: ./Results\LSTMStudy_20241204_133635\Test\test_results.txt
